symmetric,input_dim,latent_dim,target_ratio,ratio,hidden_layers,seed,mse_mean,mse_std,mse_p95,mae_mean,mae_std
False,1024,512,2,2.0,2,4,757.8855,1369.9537,2796.019726562496,19.04627,13.485374
True,1024,512,2,2.0,2,5,50.43228,46.386177,156.98958129882803,5.4031477,2.782222
False,1024,512,2,2.0,2,5,505.3578,1121.8644,3329.5546874999914,13.584045,14.036532
True,1024,512,2,2.0,2,6,44.50705,41.36558,151.37063903808578,5.1337376,2.3169715
False,1024,512,2,2.0,2,6,830.77295,2447.2793,2455.337402343744,16.413713,18.88734
True,1024,512,2,2.0,2,7,1984.93,4451.835,12906.027343749965,26.0138,28.504324
False,1024,512,2,2.0,2,7,830.3424,1606.8522,4608.262109374989,18.438278,16.68281
True,1024,512,2,2.0,2,8,1042.9602,2073.338,5724.670117187485,21.16955,18.055174
False,1024,512,2,2.0,2,8,457.51245,911.8466,1207.3670288085918,14.977339,11.201993
True,1024,512,2,2.0,2,9,889.265,697.4059,2247.6944091796863,23.75661,9.3246
False,1024,512,2,2.0,2,9,322.22202,284.25375,751.1134399414058,14.147503,6.5713778
True,1024,512,2,2.0,2,10,62.32895,63.034405,163.1820739746093,5.9984813,3.0891008
False,1024,512,2,2.0,2,10,3136.1675,8311.57,6809.77900390624,35.765392,32.82626
True,1024,512,2,2.0,2,11,357.68372,351.80093,747.734973144531,14.92113,6.70354
False,1024,512,2,2.0,2,11,755.61646,1492.1075,4613.674707031238,17.756958,15.999425
True,1024,512,2,2.0,2,12,377.39383,608.62494,721.493432617187,14.0674715,9.0885935
False,1024,512,2,2.0,2,12,307.2019,580.6237,1746.72885742187,11.953535,9.402948
True,1024,512,2,2.0,2,13,129.10056,281.81827,850.3700805664038,7.316927,6.523505
False,1024,512,2,2.0,2,13,130.43765,130.66687,405.01923828124995,8.689444,4.628377
True,1024,512,2,2.0,2,14,1500.6566,2296.1892,2800.2264648437476,29.117651,16.825176
False,1024,512,2,2.0,2,14,178.2657,394.57687,1204.523413085934,8.133777,7.881903
True,1024,512,2,2.0,2,15,234.97807,211.20596,672.4996459960936,12.058941,5.8173923
False,1024,512,2,2.0,2,15,1939.318,3337.8809,6219.877734374987,31.919256,21.029308
True,1024,512,2,2.0,2,16,163.96703,346.2726,700.3442565917954,8.289637,7.33807
False,1024,512,2,2.0,2,16,438.3122,651.09393,2057.4178710937467,14.516751,10.605139
True,1024,512,2,2.0,2,17,64.08646,73.688416,164.40294189453107,6.006186,3.05634
False,1024,512,2,2.0,2,17,569.4136,1748.8223,3667.5236328124874,11.717883,17.052397
True,1024,512,2,2.0,2,18,637.50916,2127.3394,1269.7063354492172,12.893716,17.209793
False,1024,512,2,2.0,2,18,378.132,1110.9928,2404.2992187499926,9.902025,13.752892
True,1024,512,2,2.0,2,19,1172.3468,1032.8053,2857.706591796875,27.241522,12.277314
False,1024,512,2,2.0,2,19,537.95685,1115.3712,2480.5264892578084,14.658684,13.822821
True,1024,512,2,2.0,2,20,169.82484,139.74553,446.33090209960926,9.931659,4.6235757
False,1024,512,2,2.0,2,20,716.8716,2018.8944,4652.775488281237,13.93758,18.816687
True,1024,512,2,2.0,2,21,76.80484,70.15383,200.15927734374992,6.7817726,3.3268104
False,1024,512,2,2.0,2,21,496.25583,324.07538,970.8864990234374,17.90718,7.332038
True,1024,512,2,2.0,2,22,99.37779,123.61548,380.7517608642571,7.357184,4.2553806
False,1024,512,2,2.0,2,22,216.96486,122.30033,450.1360351562497,12.040862,3.9464877
True,1024,512,2,2.0,2,23,233.56354,179.31483,646.1838745117185,12.086265,4.982879
False,1024,512,2,2.0,2,23,529.4965,528.35187,1733.4654785156238,17.906372,8.724605
True,1024,512,2,2.0,2,24,212.61433,559.017,315.09684448242155,9.485063,8.317495
False,1024,512,2,2.0,2,24,510.17267,1215.9529,2095.533935546872,13.79347,13.981271
True,1024,512,2,2.0,2,25,117.373184,153.79619,286.8314544677733,7.9813304,4.8128586
False,1024,512,2,2.0,2,25,2848.4812,10081.749,9706.85273437498,22.824644,40.46529
True,1024,512,2,2.0,2,26,256.74484,396.55713,1123.933923339841,11.785375,7.4322205
False,1024,512,2,2.0,2,26,755.716,1671.4819,4689.485058593737,16.361296,17.193283
True,1024,512,2,2.0,2,27,319.43274,214.7275,670.9681640625,14.111239,5.9167566
False,1024,512,2,2.0,2,27,1169.7156,1398.0605,3125.030859374996,26.648273,12.782155
True,1024,512,2,2.0,2,28,66.83529,59.18675,203.19440307617188,6.4170966,2.9844902
False,1024,512,2,2.0,2,28,396.94626,1323.7446,1079.5864624023409,10.235531,13.242923
True,1024,512,2,2.0,2,29,303.35468,534.41113,1632.6251953124954,11.781089,8.642876
False,1024,512,2,2.0,2,29,224.20935,802.23627,222.7696075439452,7.987667,10.184066
True,1024,512,2,2.0,2,30,236.88231,528.612,1126.2426269531231,9.444997,9.606077
False,1024,512,2,2.0,2,30,573.77234,1274.2614,2668.7925781249937,15.637271,14.007239
True,1024,512,2,2.0,2,31,4582.656,14290.377,23132.56328124993,31.975613,48.93528
False,1024,512,2,2.0,2,31,371.20804,293.27893,978.0000366210928,15.366158,6.2429876
True,1024,512,2,2.0,2,32,69.515976,108.285194,125.19966888427732,6.1131163,3.8318403
False,1024,512,2,2.0,2,32,107.445,155.54037,330.995108032226,7.397479,4.9318447
True,1024,512,2,2.0,2,33,1524.9033,2261.5554,7136.584765624994,27.355358,19.987316
False,1024,512,2,2.0,2,33,1157.6616,1638.9895,3351.315502929682,25.48837,14.950458
True,1024,512,2,2.0,2,34,371.5399,533.00995,1172.2900756835927,13.622502,9.478416
False,1024,512,2,2.0,2,34,111.1915,134.34627,411.70140380859334,7.688165,4.9279275
True,1024,512,2,2.0,2,35,211.23672,173.39848,556.0989868164057,11.451008,5.497833
False,1024,512,2,2.0,2,35,1501.894,2633.6099,2540.992041015625,28.740572,17.458899
True,1024,512,2,2.0,2,36,392.90375,826.1223,1739.5313720703084,12.792528,11.584957
False,1024,512,2,2.0,2,36,945.69836,1611.8574,4919.722705078113,20.997849,16.210054
True,1024,512,2,2.0,2,37,2115.5354,4267.0024,11460.05175781247,27.510115,29.07607
False,1024,512,2,2.0,2,37,364.89407,314.65808,688.4841308593749,15.487949,6.224933
True,1024,512,2,2.0,2,38,342.92426,668.7253,848.61954345703,12.945612,9.598883
False,1024,512,2,2.0,2,38,189.85379,301.27338,581.2241088867181,9.704852,7.029109
True,1024,512,2,2.0,2,39,447.78693,1468.5845,1706.984374999995,10.795265,14.892394
False,1024,512,2,2.0,2,39,1177.294,868.49133,2490.8137207031245,27.59443,11.586773
True,1024,512,2,2.0,2,40,768.48846,683.99817,2327.006640624997,22.516136,9.225438
False,1024,512,2,2.0,2,40,995.82526,1117.473,3324.47416992187,24.20713,12.326514
True,1024,512,2,2.0,2,41,280.19635,311.75537,883.8811279296871,12.205785,7.7710586
False,1024,512,2,2.0,2,41,545.92316,578.6755,1698.4389892578104,17.797392,8.932979
True,1024,512,2,2.0,2,42,175.74193,524.82587,410.9852844238271,7.8944674,8.56082
False,1024,512,2,2.0,2,42,699.8723,591.1302,1292.5854248046874,21.355553,8.463705
True,1024,512,2,2.0,2,43,304.20874,773.1743,2074.084765624994,9.369652,11.8504095
False,1024,512,2,2.0,2,43,135.64679,129.16562,342.0610595703124,9.145491,4.7808986
True,1024,512,2,2.0,2,44,159.58183,451.92294,442.9086669921868,7.509934,8.021163
False,1024,512,2,2.0,2,44,1020.0871,2208.499,3968.2664062499916,20.007845,19.027739
True,1024,512,2,2.0,2,45,948.1407,1013.83514,3348.833691406247,23.72598,12.383877
False,1024,512,2,2.0,2,45,351.42297,1067.7892,1127.8785766601534,10.422988,12.579287
True,1024,512,2,2.0,2,46,338.02594,951.44073,833.6384399414047,10.872692,11.629785
False,1024,512,2,2.0,2,46,1810.7197,2142.374,5987.283886718747,32.208073,17.768402
True,1024,512,2,2.0,2,47,145.23808,251.2374,684.1795532226548,8.232087,6.072486
False,1024,512,2,2.0,2,47,1725.9894,3043.3655,2140.935156249999,30.95975,18.26974
True,1024,512,2,2.0,2,48,151.12054,138.56927,284.61016235351565,9.633071,3.9795952
False,1024,512,2,2.0,2,48,468.40863,668.8367,2094.1252929687453,15.426591,9.978292
True,1024,512,2,2.0,2,49,1047.7592,880.7888,2487.768554687499,25.681595,10.459457
False,1024,512,2,2.0,2,49,192.13464,158.3951,529.5308593749993,10.913224,4.887016
True,1024,256,4,4.0,2,0,363.01343,876.2121,2406.1635742187427,11.324274,12.171902
False,1024,256,4,4.0,2,0,117.400345,246.71394,410.0392639160149,7.190793,6.0579667
True,1024,256,4,4.0,2,1,183.51717,524.46906,369.9353332519528,8.0465765,8.478961
False,1024,256,4,4.0,2,1,145.08168,343.58173,795.4581909179669,7.1006775,7.787763
True,1024,256,4,4.0,2,2,183.93932,398.27615,884.3638671874979,8.638336,8.030419
False,1024,256,4,4.0,2,2,145.66414,379.80374,552.9371520996087,7.085878,7.7637553
True,1024,256,4,4.0,2,3,281.3551,592.74146,496.294287109375,11.423391,9.10423
False,1024,256,4,4.0,2,3,203.96191,521.3834,802.8704101562487,8.321078,9.00683
True,1024,256,4,4.0,2,4,139.87201,314.95184,510.13087158203064,7.57687,6.923711
False,1024,256,4,4.0,2,4,121.52357,272.70493,523.0254089355459,6.7696815,6.878493
True,1024,256,4,4.0,2,5,646.0487,880.5803,2953.202490234369,18.34288,11.947351
False,1024,256,4,4.0,2,5,276.431,161.1963,566.4063476562499,13.587907,4.4899654
True,1024,256,4,4.0,2,6,119.80168,218.56944,319.1645568847655,7.479875,5.8504267
False,1024,256,4,4.0,2,6,158.5274,224.9147,550.8375915527337,9.226066,5.8122373
True,1024,256,4,4.0,2,7,276.6496,872.2293,324.56505737304667,10.209441,10.411412
False,1024,256,4,4.0,2,7,245.58983,827.02783,889.034216308591,7.9309936,11.161651
True,1024,256,4,4.0,2,8,51.380447,69.883545,115.26748352050771,5.2919526,3.1306105
False,1024,256,4,4.0,2,8,206.26581,278.0366,467.8862548828122,10.988084,6.109044
True,1024,256,4,4.0,2,9,493.00226,582.28925,1754.0490722656236,16.086489,10.3635645
False,1024,256,4,4.0,2,9,161.98561,597.3457,117.98376159667957,6.678611,8.655224
True,1024,256,4,4.0,2,10,106.616875,243.03482,360.45467529296866,6.634142,6.2329025
False,1024,256,4,4.0,2,10,102.369446,241.49,174.897036743164,6.6136656,5.5976586
True,1024,256,4,4.0,2,11,1506.9956,2972.0176,2972.961767578124,27.573929,19.520647
False,1024,256,4,4.0,2,11,118.09868,315.84204,371.70847167968714,6.469046,6.8479705
True,1024,256,4,4.0,2,12,452.04434,990.17163,1872.1449707031206,13.115348,13.274575
False,1024,256,4,4.0,2,12,124.5272,120.97803,339.32512207031243,8.488491,4.6759763
True,1024,256,4,4.0,2,13,339.43298,490.61353,1044.4620239257802,13.381928,8.729177
False,1024,256,4,4.0,2,13,94.352806,117.16403,342.79245605468736,7.1605983,4.5442476
True,1024,256,4,4.0,2,14,90.83963,138.89809,408.84891967773433,6.5655794,5.1155005
False,1024,256,4,4.0,2,14,103.43223,163.64679,223.78617553710933,7.3225155,4.7572966
True,1024,256,4,4.0,2,15,464.45062,944.32935,2567.201367187494,13.281502,13.0519
False,1024,256,4,4.0,2,15,465.3831,1424.5503,2060.0534423828085,10.842656,15.355917
True,1024,256,4,4.0,2,16,405.30524,534.7557,1600.320043945312,14.085139,10.516655
False,1024,256,4,4.0,2,16,375.76273,528.8659,969.3207275390616,14.460075,8.621316
True,1024,256,4,4.0,2,17,140.27797,112.39471,342.05867309570306,9.3209305,4.2144566
False,1024,256,4,4.0,2,17,192.31941,473.46826,1146.3623779296852,7.8783574,8.999041
True,1024,256,4,4.0,2,18,275.01,492.2699,1553.8125732421845,10.987358,8.812744
False,1024,256,4,4.0,2,18,316.74884,350.87387,593.5556701660153,13.821236,6.8173785
True,1024,256,4,4.0,2,19,213.4432,381.4416,639.7567687988276,10.231302,7.4534407
False,1024,256,4,4.0,2,19,228.17622,663.61,666.6724548339837,8.649071,9.930341
True,1024,256,4,4.0,2,20,193.75084,492.4817,399.90672607421834,9.187582,8.087138
False,1024,256,4,4.0,2,20,619.6111,2372.359,1693.5479003906198,10.764002,18.865005
True,1024,256,4,4.0,2,21,294.94452,314.6313,921.1224975585935,12.416518,7.692624
False,1024,256,4,4.0,2,21,282.3559,559.7255,1631.098339843747,10.378901,10.1858835
True,1024,256,4,4.0,2,22,900.9519,1158.9225,2888.179638671874,21.025879,14.948944
False,1024,256,4,4.0,2,22,176.58844,474.6548,1268.8370361328084,7.498234,8.712868
True,1024,256,4,4.0,2,23,421.1463,590.84406,1160.652294921875,14.481326,10.232775
False,1024,256,4,4.0,2,23,152.54852,380.62323,690.6384033203105,7.567104,7.311095
True,1024,256,4,4.0,2,24,175.69537,253.8519,764.3966308593735,9.383513,6.4691343
False,1024,256,4,4.0,2,24,472.33917,531.22125,1153.5674316406246,17.035072,8.165454
True,1024,256,4,4.0,2,25,132.54518,114.96461,336.92593383789045,8.894061,4.7065763
False,1024,256,4,4.0,2,25,485.54703,776.77765,1775.6052246093736,15.144663,11.618444
True,1024,256,4,4.0,2,26,190.37173,481.95096,1402.2316162109335,7.910971,8.949059
False,1024,256,4,4.0,2,26,155.50893,462.02478,775.8868896484353,6.6874523,8.5106945
True,1024,256,4,4.0,2,27,615.6027,848.6839,1437.8893554687493,18.409866,11.040325
False,1024,256,4,4.0,2,27,94.75172,162.53836,227.35270080566406,6.829367,4.79987
True,1024,256,4,4.0,2,28,1756.3158,3244.6008,3792.4596679687447,30.729015,19.685862
False,1024,256,4,4.0,2,28,168.25818,327.89206,915.9970092773423,8.015276,7.8395305
True,1024,256,4,4.0,2,29,125.447296,204.36707,554.5764831542958,7.842714,5.7249346
False,1024,256,4,4.0,2,29,268.5695,813.14154,834.0264038085918,9.152783,10.870888
True,1024,256,4,4.0,2,30,296.41492,407.17203,1024.7618530273426,12.265872,8.578302
False,1024,256,4,4.0,2,30,536.6766,1253.4219,736.9684692382807,16.011402,12.314388
True,1024,256,4,4.0,2,31,163.05397,335.07788,771.7585083007793,8.336427,7.212112
False,1024,256,4,4.0,2,31,133.0642,272.9396,289.6400268554687,7.792964,6.2515817
True,1024,256,4,4.0,2,32,255.61426,608.30316,761.7342163085927,9.904676,9.585138
False,1024,256,4,4.0,2,32,422.72876,765.01917,2426.0655029296854,13.112461,12.239476
True,1024,256,4,4.0,2,33,1085.191,2563.7395,3285.1719238281235,19.865063,20.248816
False,1024,256,4,4.0,2,33,432.4932,317.09146,1202.8583251953103,16.95699,5.6807394
True,1024,256,4,4.0,2,34,592.2647,683.7478,1877.3832031249972,18.590225,9.8118725
False,1024,256,4,4.0,2,34,272.87473,731.6472,1414.8501953124965,9.162412,10.96006
True,1024,256,4,4.0,2,35,434.8861,998.5476,2194.4114257812444,12.634186,12.762332
False,1024,256,4,4.0,2,35,289.3408,718.8389,2083.1136718749935,9.945408,11.010322
True,1024,256,4,4.0,2,36,618.9021,720.4241,1619.753515624999,18.005816,11.813911
False,1024,256,4,4.0,2,36,147.44324,268.9185,591.6137939453113,8.368237,6.0922174
True,1024,256,4,4.0,2,37,220.23482,451.3165,950.3023193359353,9.737268,8.52907
False,1024,256,4,4.0,2,37,763.54913,2165.0984,2269.453417968746,15.826025,18.105347
True,1024,256,4,4.0,2,38,1738.0504,1173.1978,4062.8751953124997,34.230255,11.727644
False,1024,256,4,4.0,2,38,543.67346,919.12366,2935.6541015624985,15.699976,12.576427
True,1024,256,4,4.0,2,39,126.67709,252.66052,238.33626098632806,7.938459,5.880021
False,1024,256,4,4.0,2,39,548.4039,837.48413,1479.3316162109363,16.690994,11.459338
True,1024,256,4,4.0,2,40,126.09424,228.17982,439.5573181152338,7.8157496,5.8497534
False,1024,256,4,4.0,2,40,476.48172,1119.2059,1619.4604003906234,13.294792,13.479411
True,1024,256,4,4.0,2,41,133.02026,113.72979,326.83048095703117,8.825972,4.5779486
False,1024,256,4,4.0,2,41,362.67972,1415.8833,581.059515380858,8.849592,13.834583
True,1024,256,4,4.0,2,42,2421.4573,3001.383,8914.041503906232,37.645535,19.804539
False,1024,256,4,4.0,2,42,445.83847,757.376,2220.048583984373,13.435328,12.512403
True,1024,256,4,4.0,2,43,79.27723,190.82567,115.1376724243164,5.8515015,4.5495157
False,1024,256,4,4.0,2,43,125.23564,311.44095,776.0056762695289,6.6728487,7.030902
True,1024,256,4,4.0,2,44,118.20837,291.58832,897.0486816406221,6.4029174,6.9464726
False,1024,256,4,4.0,2,44,745.301,2120.2935,3467.106982421866,14.9710865,18.479961
True,1024,256,4,4.0,2,45,432.2965,654.5921,1827.0282226562483,14.225672,10.96371
False,1024,256,4,4.0,2,45,288.72357,460.67322,917.107849121093,12.096016,8.649011
True,1024,256,4,4.0,2,46,227.46149,356.05573,432.3843139648436,11.135123,7.063293
False,1024,256,4,4.0,2,46,144.09181,327.29007,654.2560668945299,7.4332304,7.431924
True,1024,256,4,4.0,2,47,74.37869,88.50696,203.89180297851553,6.363706,3.5764103
False,1024,256,4,4.0,2,47,1239.6173,4825.7407,3606.9046874999885,14.504169,26.950657
True,1024,256,4,4.0,2,48,85.8842,199.329,149.41550598144525,6.139269,5.043217
False,1024,256,4,4.0,2,48,514.1661,1802.937,1698.1048095703077,10.6447315,16.668024
True,1024,256,4,4.0,2,49,68.807,72.34046,235.8285125732419,6.230242,3.4309998
False,1024,256,4,4.0,2,49,170.72336,425.71518,1262.686474609371,7.701257,8.317978
True,1024,128,8,8.0,2,0,52.96339,61.416397,171.20414123535144,5.3939624,2.9805372
False,1024,128,8,8.0,2,0,377.68414,520.80225,808.4920166015617,14.655091,8.158739
True,1024,128,8,8.0,2,1,90.57614,129.92252,420.0904479980461,6.7774568,4.574229
False,1024,128,8,8.0,2,1,211.9229,450.83945,1337.3535400390613,8.70257,9.030964
True,1024,128,8,8.0,2,2,1502.859,2312.9133,3594.439355468748,26.477839,20.305088
False,1024,128,8,8.0,2,2,446.73105,956.86426,2336.066015624999,12.547998,13.446975
True,1024,128,8,8.0,2,3,85.02854,103.793274,188.64418640136705,7.0998774,3.9299498
False,1024,128,8,8.0,2,3,113.32656,300.21912,457.6231262207019,6.3237605,6.766578
True,1024,128,8,8.0,2,4,193.20547,345.03424,415.3974731445307,10.030551,6.73497
False,1024,128,8,8.0,2,4,92.514786,181.44643,548.903302001952,6.1970453,5.5918875
True,1024,128,8,8.0,2,5,1226.4896,2417.5867,2954.1079101562477,24.79374,17.870462
False,1024,128,8,8.0,2,5,146.04446,314.1092,519.6815673828115,7.6131067,6.959044
True,1024,128,8,8.0,2,6,284.83585,594.33594,1550.6884765624964,10.434015,10.019851
False,1024,128,8,8.0,2,6,252.55785,634.8682,1175.7938964843731,9.317908,10.227334
True,1024,128,8,8.0,2,7,643.6177,2049.8228,1982.6349609374943,13.867256,17.210947
False,1024,128,8,8.0,2,7,101.976074,214.52113,401.7734008789056,6.534459,5.7238936
True,1024,128,8,8.0,2,8,75.70047,165.60225,117.48492584228512,5.879231,4.6217175
False,1024,128,8,8.0,2,8,325.04504,978.68915,1793.8638671874946,9.097762,12.847213
True,1024,128,8,8.0,2,9,374.84903,764.8873,614.0284667968747,13.666439,10.030099
False,1024,128,8,8.0,2,9,197.05795,536.46045,434.00641479492117,8.484515,8.600227
True,1024,128,8,8.0,2,10,393.80954,432.2353,799.5582885742184,15.34633,7.9445686
False,1024,128,8,8.0,2,10,395.6,1283.996,1798.1252929687448,9.656299,14.443447
True,1024,128,8,8.0,2,11,439.51953,718.64844,1018.1466674804684,15.172096,9.915504
False,1024,128,8,8.0,2,11,85.87187,178.47653,399.1940612792959,6.00744,5.348452
True,1024,128,8,8.0,2,12,153.99585,495.2564,305.0013061523431,7.0661635,8.225231
False,1024,128,8,8.0,2,12,82.47269,211.37569,427.18153076171745,5.5136743,5.6534505
True,1024,128,8,8.0,2,13,69.445114,130.12419,233.5018310546871,5.7422857,4.198846
False,1024,128,8,8.0,2,13,79.37731,200.55675,284.6767181396478,5.5500317,5.321695
True,1024,128,8,8.0,2,14,155.72972,236.62512,659.7599426269517,8.858227,6.0593333
False,1024,128,8,8.0,2,14,76.3542,123.42765,319.973849487304,6.1204643,4.449885
True,1024,128,8,8.0,2,15,347.43265,237.16971,734.7370971679686,15.013837,5.9174194
False,1024,128,8,8.0,2,15,726.4964,2544.3206,998.2236450195298,14.450234,18.454323
True,1024,128,8,8.0,2,16,99.08832,122.34273,269.91638793945305,7.34868,4.704145
False,1024,128,8,8.0,2,16,490.40866,1813.0511,1024.3278808593725,10.771067,15.963401
True,1024,128,8,8.0,2,17,458.64462,836.2404,947.9366577148434,15.530897,10.634571
False,1024,128,8,8.0,2,17,69.70846,76.713455,228.93177490234365,6.2154274,3.3286536
True,1024,128,8,8.0,2,18,275.5514,477.19867,1195.098339843747,11.71447,8.445453
False,1024,128,8,8.0,2,18,66.17637,129.56374,289.1231323242184,5.413025,4.612459
True,1024,128,8,8.0,2,19,482.14676,874.45197,1169.1209350585927,15.244694,11.514845
False,1024,128,8,8.0,2,19,133.31987,328.64563,1001.7203613281227,6.519514,7.7092338
True,1024,128,8,8.0,2,20,90.461784,86.10951,221.8414398193359,7.2173753,3.5420103
False,1024,128,8,8.0,2,20,453.50726,1740.8877,835.3734497070305,9.407654,15.939451
True,1024,128,8,8.0,2,21,290.28574,666.3069,1205.480737304685,10.403927,10.338885
False,1024,128,8,8.0,2,21,132.02074,324.79068,734.831396484373,6.861466,7.291867
True,1024,128,8,8.0,2,22,111.693405,201.16202,387.2978088378904,6.9436426,5.982915
False,1024,128,8,8.0,2,22,65.46777,127.059975,154.7041183471678,5.4996057,4.2536383
True,1024,128,8,8.0,2,23,101.49,143.29735,447.12934570312456,7.093502,5.0697017
False,1024,128,8,8.0,2,23,280.58618,829.82043,1287.4501831054658,8.801925,11.542705
True,1024,128,8,8.0,2,24,257.17297,529.1672,950.2773925781235,10.364123,9.343401
False,1024,128,8,8.0,2,24,196.5957,345.1108,974.0826538085931,9.167312,7.9099216
True,1024,128,8,8.0,2,25,249.89626,679.2065,340.21286010742165,10.101482,9.256123
False,1024,128,8,8.0,2,25,162.7387,219.2813,578.02622680664,9.152846,6.069346
True,1024,128,8,8.0,2,26,1754.5054,4579.0693,5822.38398437499,24.467087,26.727812
False,1024,128,8,8.0,2,26,33.90838,32.06391,106.0695983886718,4.391911,2.319924
True,1024,128,8,8.0,2,27,258.8975,374.73172,620.5761840820306,11.5274315,7.889221
False,1024,128,8,8.0,2,27,962.0122,3468.0347,1137.8085815429679,16.115114,21.53917
True,1024,128,8,8.0,2,28,119.19265,292.82767,326.447628784179,6.924303,6.377487
False,1024,128,8,8.0,2,28,58.100258,90.4332,251.728088378906,5.2128954,3.8989263
True,1024,128,8,8.0,2,29,167.4897,364.07495,847.0159790039042,7.888396,7.5874133
False,1024,128,8,8.0,2,29,187.7237,431.28836,919.2439208984368,7.9839005,8.761247
True,1024,128,8,8.0,2,30,165.17967,294.55466,621.5067260742182,8.638139,7.0234175
False,1024,128,8,8.0,2,30,221.5023,516.763,1124.6745971679682,8.87142,9.485925
True,1024,128,8,8.0,2,31,105.37863,191.6418,185.1594177246093,7.2605467,5.079567
False,1024,128,8,8.0,2,31,309.75275,556.97394,1257.4986450195292,11.903168,9.469607
True,1024,128,8,8.0,2,32,54.520733,84.2493,136.1134613037108,5.3977094,3.3467808
False,1024,128,8,8.0,2,32,684.35876,1903.4707,814.632934570312,16.79418,15.08943
True,1024,128,8,8.0,2,33,72.98449,87.42969,276.1222930908199,6.264163,3.8088899
False,1024,128,8,8.0,2,33,76.82119,143.55476,260.69983520507765,6.186406,4.6534424
True,1024,128,8,8.0,2,34,265.4924,753.2445,564.4059875488275,9.563739,10.320827
False,1024,128,8,8.0,2,34,282.08914,701.2938,500.07324218749966,11.265023,9.267066
True,1024,128,8,8.0,2,35,93.83227,150.98085,466.17431640624915,6.6772304,5.226496
False,1024,128,8,8.0,2,35,70.8937,133.5102,347.06326904296805,5.5409265,4.4769306
True,1024,128,8,8.0,2,36,1166.4854,3358.4878,1664.9861816406246,20.494244,21.453917
False,1024,128,8,8.0,2,36,311.48752,1113.8882,800.6919189453114,8.391023,13.034527
True,1024,128,8,8.0,2,37,86.2613,98.19417,287.27305297851547,6.7619305,4.252932
False,1024,128,8,8.0,2,37,166.7543,357.51813,989.5304687499971,8.129116,7.303649
True,1024,128,8,8.0,2,38,1272.3861,1035.858,3230.5880859374965,28.862476,11.054293
False,1024,128,8,8.0,2,38,171.67963,407.2521,844.6643554687494,7.649585,8.389409
True,1024,128,8,8.0,2,39,810.99945,819.5655,2183.6611572265606,21.74282,11.612463
False,1024,128,8,8.0,2,39,50.01146,93.239494,78.1703186035156,5.102295,3.2341435
True,1024,128,8,8.0,2,40,107.08096,175.5564,575.728710937499,6.965585,5.7787976
False,1024,128,8,8.0,2,40,86.401024,138.22388,207.66678924560517,6.803048,4.437109
True,1024,128,8,8.0,2,41,34.839874,27.864313,97.84179840087882,4.579153,1.9466071
False,1024,128,8,8.0,2,41,156.30473,293.21503,490.8447387695305,8.447138,6.6667542
True,1024,128,8,8.0,2,42,447.32812,1197.1891,1018.2679565429684,12.855254,12.808016
False,1024,128,8,8.0,2,42,330.2755,998.674,539.5291931152337,10.851006,11.630396
True,1024,128,8,8.0,2,43,487.18863,789.896,937.3126464843743,16.059526,10.458343
False,1024,128,8,8.0,2,43,117.48556,317.0745,278.8127380371087,6.863109,6.4582815
True,1024,128,8,8.0,2,44,297.80283,342.5795,647.6187011718749,12.943661,7.3552322
False,1024,128,8,8.0,2,44,137.71022,240.82388,702.8278930664057,7.679822,6.622816
True,1024,128,8,8.0,2,45,107.52529,122.54733,371.6108093261718,7.5212755,4.7610536
False,1024,128,8,8.0,2,45,755.69415,2778.4045,863.8890014648421,14.670279,19.061121
True,1024,128,8,8.0,2,46,895.69037,996.67883,1808.8317626953115,23.533422,11.209224
False,1024,128,8,8.0,2,46,496.2854,1678.0785,2292.0807128906176,10.122393,16.582874
True,1024,128,8,8.0,2,47,98.64295,109.016685,273.03898620605435,7.3488355,4.0944777
False,1024,128,8,8.0,2,47,80.41822,67.857635,197.431671142578,6.8958035,3.2314546
True,1024,128,8,8.0,2,48,229.94997,491.24768,1505.4271728515614,9.177321,9.542906
False,1024,128,8,8.0,2,48,110.09417,128.27773,313.39951171875,7.9231944,4.787361
True,1024,128,8,8.0,2,49,87.04133,113.85888,349.85291748046865,6.860703,4.3263364
False,1024,128,8,8.0,2,49,82.06201,185.10597,375.9601318359365,5.799297,5.254123
True,1024,64,16,16.0,2,0,48.416798,58.307667,127.06728668212875,5.300945,2.738814
False,1024,64,16,16.0,2,0,196.4117,491.77048,880.7897705078108,8.530314,8.716417
True,1024,64,16,16.0,2,1,73.59015,120.30816,195.44808654785143,6.1223865,4.010628
False,1024,64,16,16.0,2,1,231.77727,663.9377,1533.5467773437456,7.627998,10.660667
True,1024,64,16,16.0,2,2,125.40703,281.75604,416.00487670898394,6.9804854,6.500237
False,1024,64,16,16.0,2,2,163.47887,536.935,404.2465515136719,6.546084,8.916291
True,1024,64,16,16.0,2,3,141.28818,362.9571,818.5074218749977,6.9894996,7.723298
False,1024,64,16,16.0,2,3,666.8357,901.05194,2229.274047851561,19.125168,11.681745
True,1024,64,16,16.0,2,4,82.76825,117.51431,208.03607788085935,6.633794,4.239326
False,1024,64,16,16.0,2,4,206.79576,622.25494,677.5749389648423,8.115934,9.688044
True,1024,64,16,16.0,2,5,176.3105,199.86308,625.0260131835934,9.812372,5.6275325
False,1024,64,16,16.0,2,5,103.88536,230.26755,512.5609008789056,6.1990776,6.260474
True,1024,64,16,16.0,2,6,91.921326,177.31822,532.71846923828,6.318955,5.25989
